Feature ID	Taxon	Confidence
019567da242ba49a44581bbe4ea8dc8c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter;D_6__Acinetobacter schindleri	0.840
01993b80d99b124f8659554ca2eefbfe	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Spirochaeta 2	1.000
019bed84669410b5d384f6e3280da1b9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Ulvibacter;D_6__uncultured bacterium	0.810
019ffc359bf4e0393e59d3986e5eac1c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	1.000
01a0bad5084c0a56d69d1c97f697df3c	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula	0.820
01a0f4da785c32bdabbca49436b49841	D_0__Bacteria	1.000
01a225b56c21582ef26c931d7a589dd4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Glaciecola;D_6__Glaciecola punicea	0.830
01a2f241235703c85464141a4719f11b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Niastella	0.830
01a5f97a722c02e45a5908f6d7a37a0a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS 17	0.970
01aa45b4f4d5bd97b6402664a8a8c24b	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	0.990
01ac22b9674ea992a98b16fd51b1ab42	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales	1.000
01b593e50fd32f5ef2e103e0d01db63d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	1.000
01b753135077ee692d7ecc21e5c99df8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Lautropia;D_6__uncultured bacterium	0.890
01b921fe01acc5d005f66a1c9b3110df	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured marine archaeon;D_5__uncultured marine archaeon;D_6__uncultured marine archaeon	1.000
01bba303d25c21134eb047df280814e4	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI 0000069-P22;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.820
01bcded9b48280ed213b1674f6754c1c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	1.000
01be13730e4df69eca68494743fabc87	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria	1.000
01c113aad01e13f6c00c758cdbda68ec	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Olleya;Ambiguous_taxa	0.930
01c1cc0d423d8115c527325731096158	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__uncultured	1.000
01c5a9a52c6a7e7cf51923219d89116c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Gilvibacter;Ambiguous_taxa	0.990
01c88ca1dd64079f744e8a34e2eb683f	D_0__Bacteria	1.000
01c96cbb548e1534a6371a58ca072aee	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Oryza sativa Japonica Group (Japanese rice);D_5__Oryza sativa Japonica Group (Japanese rice);D_6__Oryza sativa Japonica Group (Japanese rice)	0.880
01ca340df68d723b11dea2ef986800c1	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.800
01caee9e28ee73debea6a67a74556564	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	1.000
01cb6c6da3565b22da26c15931ffdacd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiohalorhabdales;D_4__Thiohalorhabdaceae;D_5__Granulosicoccus;D_6__uncultured gamma proteobacterium	0.900
01cfc01b9f9390ef0b2f948b9c5842b8	D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1;D_3__Candidatus Uhrbacteria	1.000
01cfde7d9d81019446b060d887a52695	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Dokdonella	0.960
01d838fa30dc3afb9f7be27ff36942a1	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__AKAU3564 sediment group;D_5__uncultured bacterium;D_6__uncultured bacterium	1.000
01d9900d518464c37dc1a62911124e69	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter	1.000
01d9f9ecab1ac2c8c60005094c737c88	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae	0.990
01da3b4e6e622b9a52c091d3801fa758	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	1.000
01dab756a366baa17577be14c5b96f07	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium	0.900
01db7b0f0c547b4f9336661afa0c0967	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter	0.990
01dc44e23a92a1f38dbbf9bf5a583e04	D_0__Bacteria;D_1__Proteobacteria	0.840
01e2a74b14b0d3bc754f84bef385f602	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	1.000
01e305462b6f5e04858c17359da2346d	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Aeromicrobium;Ambiguous_taxa	0.950
01e52795a05d4525f39f7f5e3bc8fc25	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Terrimicrobiaceae;D_5__Terrimicrobium	1.000
01e74a051218422f9bfd6a15a95463a2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae	0.930
01edeb60f223351eae260ad84f39f4a8	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__OPB41	0.960
01f23f07725cba2df414fbc1dafd54ea	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__DS-100;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.850
01f415c7909fb05c48a5a71431264292	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	1.000
01f66c1ca1e3c554ca07ed8e7925fa33	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.970
01f7c5b8f46821824b4258b44d83afc0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.830
01f9731b514e9583ffccc32e8acad2f1	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.870
01f9ba09614349784b3c3e5ed3a10268	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI 0000069-P22	1.000
02026822bbf289288479cd7bd308df0e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__uncultured;D_6__uncultured forest soil bacterium	1.000
0206105ebcc6b2008d6cca5bdd982ac8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiohalorhabdales;D_4__Thiohalorhabdaceae;D_5__Granulosicoccus	0.830
02063b7ccf91adf7b0b18b60f764a76a	D_0__Bacteria	0.990
020a94d69ebfddc17d8e0b45d9d140ee	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	1.000
020c95ea612a85f76bb8720d05a17f37	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Caenarcaniphilales;D_4__uncultured cyanobacterium;D_5__uncultured cyanobacterium;D_6__uncultured cyanobacterium	0.840
02126be68e6cfd4dd6f4d64ff35d0b95	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Nordella;Ambiguous_taxa	0.920
0212d197901e99fa0d8fc82db34e662d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.990
0212f5d2f8179fe19b35f9de322b6ba6	D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales	1.000
0217d36e9e0c2c1c37ac42c81d006b82	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria	1.000
021b2829faa309b8bffddf8b2832cd9a	D_0__Bacteria;D_1__Omnitrophicaeota	1.000
02247acc90a23fa7b07b29ad9cb33f46	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10	0.970
0224811d02b4d9455b49cdddc8da2b12	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14	1.000
0229ef747e04f57be4fc497b4c2f7f98	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales	0.930
022ea353da449030f117bb27f6ca5713	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Ulvibacter;D_6__uncultured bacterium	0.950
02301f7d1e08451a4244ccf9407ca8a8	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Lentibacter;D_6__uncultured bacterium	0.980
0236df42f26d0882c6149bc11fa0d1bc	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.990
02371acc2922a69f8d3a00b17f38f743	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group	1.000
023cb2bef08527e794b07bf74032d9f9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae	0.810
0243b68c76049aa1b8c51a20333da950	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae ND3007 group	1.000
02447bd2903b7f69d4d79f92ca2ac31b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales	0.940
024b04e2cfac65085ca2a0dccabf469e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prolixibacteraceae;D_5__Draconibacterium;D_6__uncultured bacterium	0.980
0250430f8ad32257e11da9dc1a51b439	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae	1.000
02563e8c37ac9dd04a23f78357ce7b8f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales	0.960
025e2f8386c7c7b59be7482e238f2812	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiomicrospirales;D_4__Thiomicrospiraceae;D_5__endosymbionts;D_6__endosymbiont 'Pakistan' of Acharax johnsoni	0.870
02637ff338ca0c18ad010778280cbbc6	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter	0.940
02640d8fb2c847d6bb7f02c08e0e7d48	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae	0.920
0264d7b7590a40293becdd0aff97072d	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas;D_6__uncultured Gemmatimonadetes bacterium	0.870
02656b02064892d37e6f53b474c2ee1c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Phyllobacterium	0.850
0266606494afc23f5a18915591607d3d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae	1.000
026877c47388906b413ddd91eef89263	D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIb	0.850
026984908f8f91c4cccb4d60eafaa3d9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__Amphritea;D_6__uncultured bacterium	0.820
026b68ad384fbb3f5bb0f6769b1b4fce	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Undibacterium;D_6__uncultured bacterium	0.850
026e4aeb73e50c6dd6f153ea6d7a811b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__Ohtaekwangia	0.940
0278639f012e21f07140177e64a3cd7c	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Cellulomonadaceae;D_5__Cellulomonas;Ambiguous_taxa	0.970
027cc17855d0b278c9d823bc07379145	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	1.000
027e9900f31fa3e9676cdc8ce2ef5182	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.810
0281a75f52254ef5f5ddf565d3a5217b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__MBAE14	1.000
0281c8f60f5e4264091cb42c0679fc6f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.970
0282ac7e7d9ba72e7a61691630b45ba2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Terasakiellaceae;D_5__Terasakiella;D_6__uncultured bacterium	0.990
0284084d8817bf796ba99980f09bafc4	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula;D_6__uncultured bacterium	0.860
02856c83f72a332a275a4f761d8fbc45	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__MSBL9;D_4__SG8-4	0.890
0289b1157f5ce1052333566f1e2b57cf	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Absconditabacteriales (SR1)	0.960
0291ef443bbcf88621b5fb4a0a4f653b	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.870
0297f9b0f5583d02665855b43c174acc	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfarculales;D_4__Desulfarculaceae;D_5__Desulfatiglans	1.000
0299f1f4fffaea72696a2e22820085f6	D_0__Bacteria	1.000
029ac517866eb7b682afa4fdb5e71d82	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria	0.990
029d3fbb4c520a1549405d4f0c9a7d45	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.920
029e09d4194d45abb4c0a091644de642	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__Silvanigrella;D_6__uncultured bacterium	1.000
02a0476f0a300e2ee63fc0bf9983e645	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	1.000
02a22c7c9e4ca6bfc6d20e58ef4dd8ca	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade	1.000
02a3116794520ca742f0d00aa08d14f1	D_0__Bacteria	1.000
02a66ea246a43083ba22855338d2aedf	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	1.000
02a6968f859594934c78229b6e7ff0e3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylopilaceae;D_5__Methylopila;Ambiguous_taxa	0.940
02a97095c4cf9dc24f552f00ce3f0493	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae	0.980
02a99df2890d1782c2a80a8e766508e2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	1.000
02aca0523cb4d38278cb9b2eca420fa1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter;Ambiguous_taxa	1.000
02b3d2cd6eb8ca91f9a69787d0ccf7e0	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Kallotenuales;D_4__AKIW781	1.000
02b75cb16a6c5e41bb1972579e038dc5	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae;D_5__Desulfurivibrio;D_6__uncultured bacterium	0.950
02c67b17f575c62224ca82fcbf12f18b	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__BIrii41	1.000
02c7f532c16561b4fcb39a1a5917ea8c	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	1.000
02cf82831f177208779c9f3608bc1dd3	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Xenococcaceae;D_5__Pleurocapsa PCC-7319	0.980
02d9f18cab57e6668da3f49394117852	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Arcticibacter	0.820
02deb1f19a7573dd6ccfbde11774c66f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella	0.920
02df1bd01f0058da5731416eb7489f05	Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.890
02df8598ac39f1ef54609afb19c8c450	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus pneumoniae	1.000
02e204e2b13c62488a515b08381dd561	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.830
02e21a65baf31c88b274ed0d548ac42a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade;D_6__uncultured gamma proteobacterium	0.990
02e2f72ca1d3d09fe20fbdd3799fc0e4	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;D_6__Flavobacterium hauense	0.970
02e7094b3213f6c1da5efb2acd70d007	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__uncultured	0.860
02e8b18e8fb54dc86c5ebb6e67cedd1a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	1.000
02f715d7322c5b3178ccdc718a204bf8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Acidibacter	0.990
02f76b4114968e9f5fa1173c5db0be1f	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Synechococcales Incertae Sedis;D_5__Schizothrix LEGE 07164;D_6__uncultured bacterium	0.980
02fa2a20c28f380c1a01d705836885b2	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group	0.960
02fce7f57c68769405d3bdc383ceb1f5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Marinoscillum	0.990
0301118f8cb8c900492fd1bcf59b6a33	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Planoglabratella opercularis;D_5__Planoglabratella opercularis;D_6__Planoglabratella opercularis	0.970
03021225a50c7320dc5e4b425359992e	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__uncultured bacterium	0.930
030b7f95de271e311fe8f3f96171c305	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Aureispira	1.000
0319e5946aff1b863b8159d3e3b1a171	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter;D_6__uncultured marine bacterium	0.920
0325a5bf9b1b2179d45664ba3e91011f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	1.000
0327db4fceeb8e8498d9bca70eee6935	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	1.000
032b20de9b7225cc53631e7f55fdf158	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;Ambiguous_taxa	0.950
032c5189d5fafc720ef34476cdc0fdd5	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Planoglabratella opercularis;D_5__Planoglabratella opercularis;D_6__Planoglabratella opercularis	0.900
033146f3274b5ea59ef585d13c977fa0	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	1.000
0331ab8f421d68a1fdb62ab14bbd15a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Pseudolabrys;D_6__metagenome	0.810
0336cae272040ff3db7261ce7dd15ca9	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae	0.990
0337b4ba3ed4fd8fd9d3da35cc46a6d5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__uncultured;D_6__uncultured bacterium	0.950
0337be91f35d106bbba9f129c11497c9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia	0.820
033ba5816854ce6dfa80115e6eed3a06	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides	1.000
033bdb797f725ff5559733a0d324f7f0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae;D_5__Pseudenhygromyxa;D_6__uncultured bacterium	0.950
0344d2385aae51864b2320acf8bdd893	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	1.000
0349eec6f175979613b06f96a4ef9023	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.980
03524904486e37bcf799e02a7f899cc0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Dongiales;D_4__Dongiaceae;D_5__Dongia	1.000
0353d949ae6c5d9c722420255c8626da	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prolixibacteraceae;D_5__Roseimarinus	0.840
0355cd11a467c5b756f7fbeb0b4c118a	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Propionigenium;D_6__uncultured bacterium	1.000
03576b17b524247a9be0048daef120d0	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Izimaplasmatales;D_4__Izimaplasmataceae;D_5__bacterium enrichment culture clone R4-81B;D_6__bacterium enrichment culture clone R4-81B	0.900
03579e63a06dd977ae58b183df1a23bb	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter	1.000
035b163177d71cab14c26a61701697a2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;D_6__Pseudomonas oryzihabitans	0.890
035c9595f149fc92242dfcd5183e90d4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhodomicrobiaceae;D_5__Rhodomicrobium	1.000
035f266478a2a93bb5c2e009a946bc55	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Terrimonas	0.970
035fb42acda5b905853d61736c7ff04c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.990
0364204f65f008d91cfb9d7b75490677	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Candidatus Endobugula	1.000
037b5878fb7ea26c7ec0f1e4c067f984	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Rubidimonas;D_6__uncultured bacterium	1.000
037e29fd21934f8d84e6a6fecbb66c3e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.980
0389c35b498e6e9c245206085e751af5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__Hyphomonas;Ambiguous_taxa	0.910
